Date,Status,TT
14-Mar-20,Confirmed,81
14-Mar-20,Recovered,9
14-Mar-20,Deceased,2
15-Mar-20,Confirmed,27
15-Mar-20,Recovered,4
15-Mar-20,Deceased,0
16-Mar-20,Confirmed,15
16-Mar-20,Recovered,1
16-Mar-20,Deceased,0
17-Mar-20,Confirmed,11
17-Mar-20,Recovered,1
17-Mar-20,Deceased,1
18-Mar-20,Confirmed,37
18-Mar-20,Recovered,0
18-Mar-20,Deceased,0
19-Mar-20,Confirmed,27
19-Mar-20,Recovered,5
19-Mar-20,Deceased,1
20-Mar-20,Confirmed,58
20-Mar-20,Recovered,3
20-Mar-20,Deceased,0
21-Mar-20,Confirmed,78
21-Mar-20,Recovered,0
21-Mar-20,Deceased,0
22-Mar-20,Confirmed,67
22-Mar-20,Recovered,0
22-Mar-20,Deceased,3
23-Mar-20,Confirmed,102
23-Mar-20,Recovered,12
23-Mar-20,Deceased,2
24-Mar-20,Confirmed,64
24-Mar-20,Recovered,5
24-Mar-20,Deceased,1
25-Mar-20,Confirmed,90
25-Mar-20,Recovered,3
25-Mar-20,Deceased,1
26-Mar-20,Confirmed,65
26-Mar-20,Recovered,7
26-Mar-20,Deceased,5
27-Mar-20,Confirmed,164
27-Mar-20,Recovered,26
27-Mar-20,Deceased,3
28-Mar-20,Confirmed,143
28-Mar-20,Recovered,9
28-Mar-20,Deceased,5
29-Mar-20,Confirmed,110
29-Mar-20,Recovered,5
29-Mar-20,Deceased,3
30-Mar-20,Confirmed,187
30-Mar-20,Recovered,49
30-Mar-20,Deceased,13
31-Mar-20,Confirmed,309
31-Mar-20,Recovered,15
31-Mar-20,Deceased,6
01-Apr-20,Confirmed,424
01-Apr-20,Recovered,16
01-Apr-20,Deceased,9
02-Apr-20,Confirmed,486
02-Apr-20,Recovered,22
02-Apr-20,Deceased,14
03-Apr-20,Confirmed,560
03-Apr-20,Recovered,38
03-Apr-20,Deceased,14
04-Apr-20,Confirmed,579
04-Apr-20,Recovered,56
04-Apr-20,Deceased,13
05-Apr-20,Confirmed,609
05-Apr-20,Recovered,43
05-Apr-20,Deceased,22
06-Apr-20,Confirmed,484
06-Apr-20,Recovered,65
06-Apr-20,Deceased,16
07-Apr-20,Confirmed,572
07-Apr-20,Recovered,75
07-Apr-20,Deceased,27
08-Apr-20,Confirmed,565
08-Apr-20,Recovered,96
08-Apr-20,Deceased,20
09-Apr-20,Confirmed,813
09-Apr-20,Recovered,70
09-Apr-20,Deceased,46
10-Apr-20,Confirmed,871
10-Apr-20,Recovered,151
10-Apr-20,Deceased,22
11-Apr-20,Confirmed,854
11-Apr-20,Recovered,186
11-Apr-20,Deceased,40
12-Apr-20,Confirmed,758
12-Apr-20,Recovered,114
12-Apr-20,Deceased,42
13-Apr-20,Confirmed,1243
13-Apr-20,Recovered,112
13-Apr-20,Deceased,27
14-Apr-20,Confirmed,1031
14-Apr-20,Recovered,167
14-Apr-20,Deceased,37
15-Apr-20,Confirmed,886
15-Apr-20,Recovered,144
15-Apr-20,Deceased,27
16-Apr-20,Confirmed,1061
16-Apr-20,Recovered,258
16-Apr-20,Deceased,26
17-Apr-20,Confirmed,922
17-Apr-20,Recovered,273
17-Apr-20,Deceased,38
18-Apr-20,Confirmed,1371
18-Apr-20,Recovered,426
18-Apr-20,Deceased,35
19-Apr-20,Confirmed,1580
19-Apr-20,Recovered,388
19-Apr-20,Deceased,38
20-Apr-20,Confirmed,1239
20-Apr-20,Recovered,419
20-Apr-20,Deceased,33
21-Apr-20,Confirmed,1537
21-Apr-20,Recovered,703
21-Apr-20,Deceased,53
22-Apr-20,Confirmed,1292
22-Apr-20,Recovered,394
22-Apr-20,Deceased,36
23-Apr-20,Confirmed,1667
23-Apr-20,Recovered,642
23-Apr-20,Deceased,40
24-Apr-20,Confirmed,1408
24-Apr-20,Recovered,484
24-Apr-20,Deceased,59
25-Apr-20,Confirmed,1835
25-Apr-20,Recovered,442
25-Apr-20,Deceased,44
26-Apr-20,Confirmed,1607
26-Apr-20,Recovered,585
26-Apr-20,Deceased,56
27-Apr-20,Confirmed,1568
27-Apr-20,Recovered,580
27-Apr-20,Deceased,58
28-Apr-20,Confirmed,1902
28-Apr-20,Recovered,636
28-Apr-20,Deceased,69
29-Apr-20,Confirmed,1705
29-Apr-20,Recovered,690
29-Apr-20,Deceased,71
30-Apr-20,Confirmed,1801
30-Apr-20,Recovered,630
30-Apr-20,Deceased,75
01-May-20,Confirmed,2396
01-May-20,Recovered,962
01-May-20,Deceased,77
02-May-20,Confirmed,2564
02-May-20,Recovered,831
02-May-20,Deceased,92
03-May-20,Confirmed,2952
03-May-20,Recovered,911
03-May-20,Deceased,140
04-May-20,Confirmed,3656
04-May-20,Recovered,1082
04-May-20,Deceased,103
05-May-20,Confirmed,2971
05-May-20,Recovered,1295
05-May-20,Deceased,128
06-May-20,Confirmed,3602
06-May-20,Recovered,1161
06-May-20,Deceased,91
07-May-20,Confirmed,3344
07-May-20,Recovered,1475
07-May-20,Deceased,104
08-May-20,Confirmed,3339
08-May-20,Recovered,1111
08-May-20,Deceased,97
09-May-20,Confirmed,3175
09-May-20,Recovered,1414
09-May-20,Deceased,115
10-May-20,Confirmed,4311
10-May-20,Recovered,1669
10-May-20,Deceased,112
11-May-20,Confirmed,3592
11-May-20,Recovered,1579
11-May-20,Deceased,81
12-May-20,Confirmed,3562
12-May-20,Recovered,1905
12-May-20,Deceased,120
13-May-20,Confirmed,3726
13-May-20,Recovered,1963
13-May-20,Deceased,137
14-May-20,Confirmed,3991
14-May-20,Recovered,1594
14-May-20,Deceased,97
15-May-20,Confirmed,3808
15-May-20,Recovered,2234
15-May-20,Deceased,104
16-May-20,Confirmed,4794
16-May-20,Recovered,4012
16-May-20,Deceased,120
17-May-20,Confirmed,5049
17-May-20,Recovered,2538
17-May-20,Deceased,152
18-May-20,Confirmed,4628
18-May-20,Recovered,2482
18-May-20,Deceased,131
19-May-20,Confirmed,6154
19-May-20,Recovered,3032
19-May-20,Deceased,146
